ID1,X1,X2,X3,X4
C5fe06e04,1.655498192120994,1.822167844355246,1.9072992504466197,3.503710363157871
Dd9131ee9,0.8932114361048422,3.456428466409398,0.5994110625530684,2.4094669609160393
D9c5988ea,1.6689953259269792,2.765151069220847,1.889075651002121,5.51818183440095
D28a5479d,0.05850501062609781,2.9358714139220776,2.9318118954676913,1.792894270400645
Daf5537cc,2.04590394004192,1.400920426883162,2.521168036325681,2.9708820340643616
D370958bd,0.12030835799664086,2.092184279172267,3.7922067879802226,4.633900312695395
Dea997e13,-0.7046290961353854,3.372672734617185,3.259698706711377,3.04313861276883
D3563646f,0.5565382783570437,2.419144669718389,3.5936073462277642,4.814089186035417
D9b3cfdba,1.4049066824402114,1.856698827975658,3.6200889394031073,3.0864305552432487
D32b6737a,2.349493284666136,1.4187236826381007,3.7522518993152807,5.206302256900711
D30e96748,1.4215796210948737,0.6064508065316132,2.478278851536886,3.091132778719596
D7dd233f9,2.028336650088608,2.983377255261409,1.4394546529579557,2.513422278742909
Dfca2f470,-0.4342254686514755,0.7598119551884717,4.216320144716705,3.840828875873355
Dd4959020,-0.6496678178517166,1.4185872555254877,3.5381327908840703,4.010579771092528
D789f32a4,-0.8219147149452779,1.791291404148772,4.538771475672589,3.7680043873808664
Dbedf5b36,0.6465293581723903,1.746939062639231,3.4492572813323266,4.05975087319229
D05582fba,2.9239239792286056,1.4149135142633813,4.4302918796255,4.4414999411155485
Da976f585,0.610675987517298,2.937179827501356,1.085667237232298,5.190905498205282
D59e5808a,1.5568490498810121,2.6337176553283417,1.9990291826997444,5.289993560956856
Df3f55603,0.5953494887970965,2.558294159425951,3.308661851727444,5.32662438159645
D6d20803d,1.7266860302394047,0.7789971287703445,4.008192700480248,3.2554296292771876
D690671d8,0.2508902419000659,2.031568140079346,2.2224098205518787,2.086954737710551
Df8a97049,0.4983955815583574,2.6938036390776015,2.005171679141712,2.933438416515384
D64a7ccde,0.8211175778404246,0.31332601984637054,2.5832717130672807,4.611141436285554
D521ca32c,-0.12788406078975179,2.9008680149124126,4.310000624966276,3.395563869400444
D46fd1e49,0.19842065117932484,2.1663348683431773,-0.7414252307789466,5.326793518921482
D9517ecf8,2.3009728298289525,2.5548330231161893,2.969699395683046,3.5923299664840727
D520c9b4d,1.4246126157241874,0.6518011443038492,2.103106733687395,5.782479511367748
D5d130d1e,-0.2568697404407443,2.668286366355134,2.666379372480791,3.565155828153815
Df653812d,0.6605360582133201,1.5784633418797627,2.717502625522847,5.524595592568221
D6659ac2c,1.8421142354870712,1.7913104680659993,3.2479506298237912,5.53961486917671
Ded69d2d2,2.1187387870914245,2.543985318255244,2.9657319111558262,4.618940439022635
D54debc74,1.22246603242496,2.222144684371435,0.2686550757855186,5.510840340112537
D9eb627e2,1.0478737188567817,1.7932297891161493,4.516076586266265,3.864603994852546
D650ddad8,1.1256010264187928,1.4087262904427615,3.259913882296252,4.096780070735828
D5ed05d74,1.7230055749233082,1.4213505317025148,2.157590651052332,3.559590335377465
D9d9c7a23,1.0063574805656146,1.1614519398109389,4.043348825642837,5.302218857184506
Dc14eab0a,-0.2155365961442932,0.8235167255141858,3.4643849235307442,3.3919407107479764
D15852371,1.1518643417536352,-0.2751692575506457,2.8417744886558833,3.7560971882288157
Db9dbbcaa,-0.270037578891126,2.1165293655700843,2.9696938405194584,3.9311770054088493
D8800cd50,1.0479177775971127,2.0146669658954797,2.803110900499428,5.224857388486061
D13d1c7ec,1.7767914811592984,1.8150113055986727,2.2908186393139465,1.6082912615763711
Dc393511f,1.5741295989499557,3.09638034383975,3.6686066058930185,3.8803003164651666
D964e53a6,1.1846804200339052,0.9317642342288976,2.0355348661811776,6.855871798900336
D9e13ae46,2.699756702669455,0.7072478506682438,3.0554894228854548,3.7678222865946362
Dfe7b6b8a,0.5965553420822762,3.154313768714448,3.337929627919584,4.76234086385049
D1a2ee361,1.8884566604479431,1.7319108283765128,3.4236813291871417,3.748938472547304
D20039d82,1.7135954377271183,-0.5283324731517824,4.745358130443942,5.4141838614394056
Dd253386c,1.4620731976736276,2.8939372220869326,5.067799491281991,3.6321890119893587
D07067f70,0.28915107390736894,4.342070942270991,4.061011331371725,2.718197833770286
D914f2b19,0.17407050673232904,1.185264125812374,4.304996684997884,4.3698766977505175
D96ae8f9a,0.9065747546268715,0.5416028183336086,4.431978372084002,6.280934679176065
D1eccb286,0.31332237287517983,0.36873586989858476,3.0652649712778546,5.709192783839198
D31d59c48,-0.17200049171033993,0.5812832477136043,4.610913403402405,4.918437504274184
D4c0d3b4e,0.021602829014991887,1.7616820855313042,3.5742791849314925,3.4991561551308856
D24553b07,0.31636438578725623,1.8309660331507813,3.046286076632614,4.304616783893357
D142871d2,0.5965745407544634,2.1110819129453704,2.0360462315132484,2.936259204191136
D069ae593,-1.2001042285513654,2.1301671636494044,3.8283093281795626,2.960152279937754
D4eb83053,1.8660949510049005,1.9235122589995932,2.273111616685755,2.8259615630420107
De5215245,0.79850586871109,2.1579199868731105,4.419070674763697,3.6263723756973905
D8f55fe97,0.5215464189918553,1.3666037108121012,4.00465788472419,4.385477621553454
D51d2776c,1.2444278267132847,3.62894082089452,2.298070843561051,2.0324456475646273
Deb2419b4,-0.07725015198876362,4.065252081416714,4.644220721760807,5.28427300982806
Ddb01ec07,1.4555974712102877,2.604079543577031,2.8529774894364364,4.274084515382958
D35fecb17,1.3857107903990544,2.0547092712416286,2.8032681017554504,4.400732819604622
D63bcab07,1.9435012595661219,2.0246926930595617,2.583932439425812,1.9278756766415381
Da1e67692,-0.6624635940213657,2.8439021692436564,3.041307843565031,4.757200813895627
Dadb58152,1.1922524834427335,2.9818981562618037,2.7294703622192427,3.857051599265587
D68505682,0.9976535578762703,3.4120978602729544,3.0842676269078977,4.296184356431521
D6385c43b,-0.4527427244386668,1.9991762781628981,1.9838601924101908,4.595922717784494
D541b1455,1.6577559964476858,3.25582992290072,2.1691275147955613,4.4324965136172
Df8964579,1.4261600239218581,1.3423193118319081,2.5744559069847126,4.924481306250672
D640f58dc,3.877529585671868,1.3483480589651409,4.363950492556423,5.043466974878124
D66934ac0,0.5625234216533874,1.04866471716949,2.1778646352349664,4.46140397470757
D73b3b08f,-1.208291089244951,0.9047381649900248,1.3306750026959668,4.048050823228726
D6f03005d,1.4156929975197414,2.0173723825207497,4.283625667848776,2.1816443683867375
D0a451d97,1.474382568326404,2.410818861735677,1.488150501703208,5.045921543328452
D76210601,2.895092374793923,1.0793910070557948,3.5233992869937083,3.832707020797593
Dc8b4476f,1.4438345494062885,2.01726024266554,2.799744176995647,3.1628356782363642
D836406ef,2.9729307786486103,3.253898641910025,4.754483283729561,2.4269972508371174
Dee9f2101,-0.3286576578948779,0.14682091346099369,3.304459436484487,4.073731018005661
D9d853f4d,1.2243495808098284,2.133242125302182,3.7625311808400843,3.7016974505577034
D92381c2f,0.8876963054313296,1.638351231722392,3.630909681753247,3.8805307704641336
D7d605343,1.8705073905675782,1.6637634991837538,2.4245294419432124,4.350255710799669
D263156da,1.682032074116597,2.1449642583379127,2.061655301483639,4.158872246278957
D45f21eea,0.34352832639968855,2.025053519700945,3.1021023675346364,4.877219196292634
Dae37a5f2,0.5878112063185357,2.0545561688193192,2.03401957802563,2.6710285662920956
De5297345,1.093867573756362,1.8239055985800783,2.181301539261437,2.8362632173200586
Daaff23b6,0.5599912116455421,2.473004378748616,3.6548893511376574,3.48733386507674
Da4962bed,1.5989992301351321,3.039894433358578,4.002183178604384,1.8791281278511311
D1f1aa1ff,-0.743843240423465,1.7254124844256467,3.143816586502557,4.020712857203723
Df468bd45,0.8505884102772894,1.4120671415596813,2.8610289281476464,3.9236340781634174
D1e81765f,2.1452446850274045,3.372916992441029,2.161753574340421,4.61657766735878
D28d42d9b,1.4693825378160628,2.0788309873844626,3.4274379603544416,3.8190445481168513
D1c5fb59a,2.817725934583581,2.8763249625365788,2.266208359323055,2.8059509012642496
D1505c004,2.5635511154547643,3.4500420654210755,-0.21157741056593382,5.734988089586857
Dbe25fe4c,-1.5858987576843626,2.6844235977370303,4.0366719367430335,4.106556867967252
Dcc7d9084,0.6721430142636244,4.4395930999549105,2.8387012039190176,3.9375096350015384
Dcc3aeb7c,0.31468513501106776,5.004490293952915,3.842905932742288,4.303387851469143
D60258ecd,1.459201742511914,2.535409898187977,2.704373009459071,2.92321158194092
Df6ef7535,2.7575155459106795,2.1179803285914414,2.3657803609082375,2.3542756938955254
D16c3ea4d,0.933147529705225,0.4857689406119925,2.525146713259917,4.398810994544429
Db1ea68d4,0.13103763636135246,4.861615082305267,3.048838879732066,6.273325779949413
D69457629,0.6143575405702668,1.1782558046113512,2.901201639209658,4.851871373159309
D1a928512,1.9122323524892622,1.6086825163894747,2.8054602249452216,3.510299080301575
D8eb8f0a3,0.1662807082159723,1.7461044844492217,2.9494503942390953,5.064850146962827
Da7e8fef8,1.108712825851683,3.503325587835481,3.4286194355852846,4.6075050449690895
De7e15e3c,0.5507656402560079,0.9107177630938381,1.1219716679438463,4.809580435547997
D60d66a54,-0.5519708886376362,1.071470831527614,2.8412251689402184,5.47262152068732
D93df0f20,2.4280865464316115,3.9507745792251994,2.972983110233261,4.768073718328957
Db96ce038,0.6542503236683586,1.9769484774474961,2.479929252956318,3.6890563344216742
D64bd117b,-0.4590202563319632,0.06695514633373123,5.000040570136935,3.171663393642262
D68f68fb4,0.04009927774314925,1.5722888714240544,3.0133470759702563,3.919096065549458
D59ed0527,1.0405047312124764,3.085061408598045,2.7751269913128946,4.765233968075178
De1dce7c1,-0.27202889199804114,2.4328700077758216,3.8787368327447522,5.716898412856785
D8eb5379d,-0.8042616689514128,1.3426101603462812,1.8061133120715744,3.873014267524074
Df0a2545b,2.4254359476067755,2.0294371355038994,2.304426487468588,3.295715364315102
D25b9dcd5,1.57234244590712,2.6130246443657468,3.44839508430578,4.673331993190122
Ded03994e,3.0435494967309866,1.5355291506473534,2.8379214500551515,4.20438783659019
Dfb5cabe3,1.5220821240819289,0.2247480841890206,2.796156628597184,4.052363030911298
D15d7526c,0.025440995142098966,1.3544743917719475,3.006433113387136,3.039841912994099
D87c5eeea,1.484424261904602,0.6967262115367565,2.3826194852879183,2.6265605034066697
D7f4227b0,0.5773004541612601,2.0893752956311764,3.367597494907819,3.9280630823115055
D24101c4b,1.8460943693137737,3.1572297725626566,3.5921486596837013,4.017576663433307
D13f82dc3,1.2014031551440694,1.6200417351206964,0.6050878873431604,3.980074898485968
Da3f1cbba,0.08294058756590039,2.275590977061261,4.082624348209373,5.122626272569846
D36731925,2.7361398507456145,2.083242245629131,3.5586784208070448,4.890432562427241
D99848b57,0.8450530293695876,1.382164254368249,1.9424980029303804,4.951099303072825
D8ae3ceae,0.4697749111898406,2.108206507698668,3.618184632143757,4.970096478232092
Da5408ddc,1.4213603955788017,1.9255924067825607,3.211444442694759,4.845630465672864
Dee813eb0,-1.6516174391370138,3.3490797781971287,4.443215630876731,4.0039884746659
D00021885,1.680853522919767,2.0157599045094754,2.6960771307406937,3.673269890360648
D7b67c3cc,2.341105811759062,1.8323425807143119,4.69029691927954,3.7716821316359703
Dd0080e30,2.5576907253520837,2.337018837156208,3.1445486918897045,6.108327444300577
D121ded72,0.735351479352067,1.7808685462328269,1.7898030513694094,3.581272190797918
D2cfd7b2e,1.3645892228853294,4.538664325098566,4.935063114701176,1.5474452973722332
D1cbc4c51,0.3552644365433958,1.9717398312323213,4.9135178335774,5.121055143265713
Df66276fa,1.249932075534142,1.5162412314278209,2.3209439595142367,3.457422179519589
Da5112a44,-0.2881230346441519,2.7989450411556267,4.089021101501174,5.8443993703002874
Dd95e79a0,0.735026636200843,1.1457271646704976,2.84424838339829,6.182481192537788
D4ae444b4,-0.7927402030356987,3.3919063441132566,4.248858168768546,5.348026530498878
D799ed2c9,2.310742399091514,2.324062966393771,1.8303143906355686,3.1993046012988806
D0bff4d8e,0.8264696426651892,2.0898828509338587,3.029089328406008,3.1543023998002724
D2a123841,-0.16609742400882221,2.2892896840107695,4.000939054259482,4.931071075083368
D64007104,1.0097665747569473,1.6976603703997049,3.3139130597880277,3.3469490314558694
D6e10803b,1.6768447038493806,2.85658432767798,2.6718569976167856,4.059076888577621
Db71e973d,1.0470254012631768,-0.7562567099099047,4.352455851777019,3.3148419166762615
D87aa67dd,1.0392671013572943,1.3147868102868103,4.302439084046664,2.563830304835572
De7f5a35d,1.139853308917075,1.68795435131069,5.0580478434821075,4.270652504442234
D5a9cf1b9,1.89296354334877,1.0839611620802272,2.7253851732960226,2.843798857244752
D9f47c856,-0.15602709676797377,4.678939590628481,3.3923858005308984,3.9206212393645523
D5cadd236,0.9350170910103301,1.3917235410037585,2.288675221657375,4.599783690074846
D88b2a358,-0.16118814950896332,1.5886891003665862,4.3167906749745715,3.9326563905582024
Db6475a3e,2.4999502366049176,3.1382667507520705,2.614995175511961,3.5376159768024382
D60660736,1.064422281820841,3.110392472594037,3.5935132579260984,3.114234868437704
Da049625a,1.1617517151604084,1.5646015322337008,2.093233491557796,4.138391935733022
Dfd147dc6,0.8067818359688665,3.3560569198813583,3.8828937873630354,4.910370137362254
Db2cb2bfd,-1.2487746619422921,1.2505805559215186,1.7001224152014276,5.466036297042142
Db9baeff9,0.7878251192116252,2.2043378696543496,2.113818126838174,4.421208077950577
D01f2c371,0.14238265525503546,1.3596414871832825,4.28283867872608,5.602778109240872
Dd667809b,1.232580370770394,0.03007657213209547,4.882926794166255,3.953255609990292
Deed219ae,2.1386541103712124,2.0313523678463157,2.681295000092818,5.038918202128078
Dbca2b6bf,0.6090589221506705,2.442062709718346,3.737988205618379,5.108323395500757
D6c50eb13,1.0913104115366394,2.762474630728401,3.2305563234947727,4.881034273757009
D3cf2f911,0.8286518438311891,1.0884436074161545,2.253704122581423,5.044162549789641
D771a5f2e,0.1187643145776901,3.856488355877798,4.731339465504939,4.4342258730764685
D39ece3db,0.8177930488685863,2.3013727665711103,4.797804704763653,3.909029829263475
D5c8c0c46,2.4920736370820826,1.2337255327769296,2.391497266228714,3.8886834289275103
D9e3ed32e,1.4752932233989908,1.8568995694462302,3.531926156993029,3.0445049614050985
Df884023f,1.3832880569169486,1.7213231152701858,2.819321456918451,4.398545879228787
D8655b132,-0.3009356404370922,1.5599799266784378,3.1009042063519647,4.695670259486121
D7f720cb5,0.2869835838543333,2.497689151650271,4.166495052119176,4.504712509203627
D609a9410,1.9921848004388016,1.2365144202777891,2.0376027565358186,3.342002571256801
Daa987df3,0.18021572995286406,3.4786851649966195,3.9694745907888174,5.963752148973773
Dc11fd8c4,1.102377943030597,2.180165915305418,0.38532429564612203,2.9495908123241783
D0612af21,0.626350159181591,2.4038328749003517,4.486490522594409,4.21421708351043
D6a39c277,-0.1953578949335555,2.0543386738002996,2.3635793687275073,4.504763478991636
D63f0e89e,0.39022369211676133,1.6547012040121487,2.7324669544584625,2.959508763700236
D35e3fa33,1.930970593971838,3.5204496461725507,4.476772584308545,3.887373578870609
Ddfff5857,1.5651401998282304,2.2882733451079385,4.8230258591254955,2.261176230880773
D88841cb3,-0.34196412421539857,0.17855710174975803,1.5989342345394335,4.480906895044356
D0956d890,1.179820254975212,1.3965356042815034,2.3117095595812067,3.776878127316246
Da36fe772,0.23801892651888912,1.1683439336204144,3.5628486072562904,4.40809090031046
D6d653072,0.36814203256583666,1.4732585468826929,2.711284120082009,3.7132237386280424
Dc9a782c3,0.816588246207784,2.1590197790039576,3.192663198331356,2.8796167691464762
D5e1a4766,1.1071342017124304,0.9436934787645066,2.2354196400312296,3.6123513131620357
D71afb814,1.8865130848733402,0.5964071711403625,2.2809237108157365,4.159041934044933
D56c294ce,1.4802493706258983,1.1900912372085517,2.8191591151981172,2.205758136642567
D8d93926a,2.748673737307673,1.4233731542237036,3.0336890985157563,2.464738592367686
D582d5a4f,2.2187250453735543,0.7343067794718963,4.202022571736125,3.956380151188831
Defec8d74,0.22950668640280347,2.846000383312874,2.531756247540665,3.1936605200288968
De7f74e5a,1.4278509726139859,1.3462186961500415,2.4239653568285346,5.177778750644052
D2c99cadd,0.37038904394796623,2.236226283377533,1.8074690008871772,4.5106265925792455
Dd7681a35,0.7329325158520291,0.8519389474994252,1.3696285974194566,4.203043758420903
Da9d3ff8d,-0.9160839322690324,2.181160539061624,1.6205195395408771,2.9903184937030494
Dabf1bcb6,0.17800613749037986,1.2345464699655364,2.703931214948392,3.8387444732039495
D204e22a0,0.8975482431357125,1.3166757646974552,4.3996480399796205,2.7566519026153875
Db9065b6c,2.3352320068310566,3.213640873851942,2.1894560959896325,3.753968028981569
Df0a0aab8,1.8814345948759996,1.36139740350765,3.1453457961331415,2.61918081484311
D124a37d2,0.4139773199962038,2.2047858958862183,2.8018623736928716,4.423225818084777
D84b0a1d9,2.3091676382974167,2.133096542642758,2.4093918432008836,3.809532686795217
Dd582722d,3.4644879263496935,-0.07126155726240624,3.559388757570047,4.332634863615499
Dd8eaafaa,1.9198484680637424,2.4441433388402074,1.9606942347028735,4.329209422474798
Dfeb75cf1,0.6294082762133362,2.8050505724190145,3.2523014111639137,5.189025732425115
D89ca1e8f,2.231438522995747,2.926670552184335,2.3896389880518756,4.114308883276832
D47ad762b,2.0563209896936177,0.9905124531958098,1.8911920723789575,3.858373229894478
Da915c995,0.22818284070188022,-0.34011346921922714,2.3030125377769872,2.8235432077578464
D8d7f1a07,1.1820782764809619,1.583248958468697,3.89939502543063,3.3010682256144004
D17250bb7,-0.7995073799913821,1.5501706859734556,2.378773186543379,3.906302075083298
Dccbd0ff4,0.011536513949606753,0.23095916820309692,4.02707035836968,4.049311630634834
Df45b85f7,0.7930484042752141,1.613335826734988,2.2090124400927387,3.2910874505865886
D263bba8a,1.2831469900855312,1.7431520007595125,2.8131770450183677,4.490016001253
D312b7a9e,1.022616368780287,2.4391345647149945,3.754392186193977,3.836592400831737
D1a8c1441,-0.7742664143298275,1.7405661508424322,1.70116592613422,5.97572906679356
D856e7468,1.6166281612954023,2.532534828959364,2.3203320837264894,5.3789239043783645
D1f528759,0.7218808937024881,1.8456422541324997,3.259134272750574,2.3023122049652516
D048abdcf,0.5795300629155719,1.406015111761807,3.0376188228807117,3.9107529301985147
D32213e8a,1.869704946650141,-0.1547784010658093,2.1666719991844317,4.840230332276345
D090e9134,0.5051571928586631,1.5585111633902828,3.0972346644198274,2.796485470425555
D07496959,0.5932055160026218,1.978337985285029,1.9784386976284618,5.229344715340952
D39c97b08,0.5329335701796165,2.342328268465445,1.451019730708941,4.649541142258961
Db0b7709d,0.7837910185034676,0.24485428183353974,3.811829229455493,3.143766621102378
D2817ea86,0.3818429762470301,1.266228977944226,2.85883828084004,2.9681005328272088
D88cc6925,1.3228420470142457,2.0451169014033264,3.1925237303578005,4.180966248027697
D3e56bfd2,0.9399274840388223,4.4250316279509425,1.491141061062765,2.455173720794003
D4be128f1,2.0824084389621436,0.4282506962839603,4.830120286976283,3.510677453780021
D5588c47f,1.442539301561506,0.6062908301279675,3.7382677377304945,2.5752202339734356
D0d8a1484,2.683958073821472,2.2103090930365066,4.2265905804224495,4.27493596860449
D5963b037,-0.313398710140939,1.1051368400791748,1.6573659812946775,3.9193289281950103
D1374bbb0,1.1133640390010076,2.0599786225645085,3.0409953916591297,3.64841029398872
D84426fae,-0.08594789925915847,2.193252543129197,3.5067096478460598,3.434438334057992
De4354c60,0.21569008586166638,0.847808605559432,2.702645734196609,3.2965701552775055
D98df1049,1.4855677744179867,3.168144059310535,2.6890333326702467,6.120017162346089
Df8fc9752,0.8395390792779589,0.511383803362149,4.546537419920137,4.2884949901530085
D4cf0f46b,1.436231092462989,1.4094286695551268,2.804296520521316,3.231564773246808
D4175cda4,1.3100438188506263,1.6713665643232523,5.217194655004652,3.685505141797835
D40a5518d,2.003742403007423,0.40190705037702057,4.9007258761712,4.636798236581072
D19ab1e76,1.327596889854246,1.5970853129115197,4.746397075981687,3.811653905770371
D5f91dd71,0.2971923126749455,3.3971562658040892,2.854381595855828,4.7976258908609655
Da7400081,0.1469421936297064,1.4284491270395492,3.121295896255393,3.400716907128614
D79b73b49,-0.34994308771223825,3.6651947255002923,4.258368401352136,5.563367460981908
D422aaee4,0.22241033744726524,1.7312399106624927,4.565306649814711,2.6752289879379565
Da016f1a8,0.27868676153684113,2.60784228196047,3.0658259039608877,3.9580133184389705
De4f2680e,0.4301922285275307,2.3487909746407625,1.5589871168494618,3.8975395567263846
D0a72b92e,1.5469871850307997,0.986505821802963,2.6514731824857902,3.6997552236242495
Dd62bf0f7,3.264160457881193,1.7630433207968268,3.9611163946344448,2.619690082547466
Db1d907c3,0.5583262490552332,2.6811688717684037,2.322524042401316,4.3023163474290875
D92a981da,-0.31259435491051923,1.4730776953285867,2.8105886040526475,4.584134670418053
D222b2d83,-0.76212289130116,2.926599927239897,2.68011822260899,4.976654721241471
D32e9a243,1.2362912366736891,2.597241726896579,1.5410897769410485,3.414941550293137
D5fe06e04,-1.2831398029163363,1.57438473358383,3.972975903109956,3.8826729526152794
